Volcano Name,Eruption Type,Start Date,Max. VEI
"Fournaise, Piton de la",Confirmed Eruption,2020 Feb 10,--
Rincon de la Vieja,Confirmed Eruption,2020 Jan 31,--
Fernandina,Confirmed Eruption,2020 Jan 12,--
Taal,Confirmed Eruption,2020 Jan 12,--
Kuchinoerabujima,Confirmed Eruption,2020 Jan 11,--
Whakaari/White Island,Confirmed Eruption,2019 Dec 9,2
Semisopochnoi,Confirmed Eruption,2019 Dec 7,--
Nishinoshima,Confirmed Eruption,2019 Dec 5,1
Cleveland,Uncertain Eruption,2019 Nov 7,--
Kikai,Confirmed Eruption,2019 Nov 2,--
Klyuchevskoy,Confirmed Eruption,2019 Oct 24,--
Lateiki,Confirmed Eruption,2019 Oct 13,1
Asamayama,Confirmed Eruption,2019 Aug 7,--
Copahue,Confirmed Eruption,2019 Aug 2,--
Tangkuban Parahu,Confirmed Eruption,2019 Jul 26,--
Shishaldin,Confirmed Eruption,2019 Jul 23,--
"Ruiz, Nevado del",Confirmed Eruption,2019 Jul 23,--
Semisopochnoi,Confirmed Eruption,2019 Jul 16,--
Ulawun,Confirmed Eruption,2019 Jun 26,--
Ubinas,Confirmed Eruption,2019 Jun 24,--
Raikoke,Confirmed Eruption,2019 Jun 22,--
"Fournaise, Piton de la",Confirmed Eruption,2019 Jun 11,--
Great Sitkin,Confirmed Eruption,2019 Jun 1,--
Sarychev Peak,Confirmed Eruption,2019 May 16,2
Colima,Confirmed Eruption,2019 May 11,--
Asosan,Confirmed Eruption,2019 Apr 16,--
Klyuchevskoy,Confirmed Eruption,2019 Apr 9,--
Sangay,Confirmed Eruption,2019 Mar 26,--
San Cristobal,Confirmed Eruption,2019 Mar 4,--
"Fournaise, Piton de la",Confirmed Eruption,2019 Feb 18,--
Tengger Caldera,Confirmed Eruption,2019 Feb 18,2
Karymsky,Confirmed Eruption,2019 Feb 16,--
Poas,Confirmed Eruption,2019 Feb 7,--
Sinabung,Confirmed Eruption,2019 Feb 6,--
Tinakula,Confirmed Eruption,2018 Dec 8,2
Karangetang,Confirmed Eruption,2018 Nov 25,2
Planchon-Peteroa,Confirmed Eruption,2018 Nov 7,1
"Ruiz, Nevado del",Uncertain Eruption,2018 Oct 26,--
Kuchinoerabujima,Confirmed Eruption,2018 Oct 21,3
Gamalama,Confirmed Eruption,2018 Oct 4,1
Soputan,Confirmed Eruption,2018 Oct 2,3
Barren Island,Confirmed Eruption,2018 Sep 25,1
Ulawun,Confirmed Eruption,2018 Sep 21,2
Ketoi,Uncertain Eruption,2018 Sep 21,1
Sarychev Peak,Confirmed Eruption,2018 Sep 8,2
Semisopochnoi,Confirmed Eruption,2018 Sep 8,1
Veniaminof,Confirmed Eruption,2018 Sep 4,1
Alaid,Confirmed Eruption,2018 Aug 20,1
Sangay,Confirmed Eruption,2018 Aug 8,2
Rincon de la Vieja,Confirmed Eruption,2018 Jul 28,1
Nishinoshima,Confirmed Eruption,2018 Jul 12,1
Mayotte,Confirmed Eruption,2018 Jul 3,0
"Negra, Sierra",Confirmed Eruption,2018 Jun 26,2
Telica,Confirmed Eruption,2018 Jun 21,1
Krakatau,Confirmed Eruption,2018 Jun 18,3
Fernandina,Confirmed Eruption,2018 Jun 16,1
Great Sitkin,Confirmed Eruption,2018 Jun 10,1
Ulawun,Confirmed Eruption,2018 Jun 8,1
Merapi,Confirmed Eruption,2018 May 11,3
Karymsky,Confirmed Eruption,2018 Apr 28,3
Marapi,Confirmed Eruption,2018 Apr 27,2
San Cristobal,Confirmed Eruption,2018 Apr 22,1
Kerinci,Confirmed Eruption,2018 Apr 21,1
Nyamuragira,Confirmed Eruption,2018 Apr 18,0
"Fournaise, Piton de la",Confirmed Eruption,2018 Apr 3,0
Dieng Volcanic Complex,Confirmed Eruption,2018 Apr 1,1
Kirishimayama,Confirmed Eruption,2018 Mar 1,3
Sangay,Confirmed Eruption,2018 Feb 25,1
Karangetang,Confirmed Eruption,2018 Feb 2,1
Kusatsu-Shiranesan,Confirmed Eruption,2018 Jan 23,1
San Miguel,Confirmed Eruption,2018 Jan 14,1
Mayon,Confirmed Eruption,2018 Jan 13,2
Kadovar,Confirmed Eruption,2018 Jan 5,2
"Ruiz, Nevado del",Uncertain Eruption,2017 Dec 18,--
Kanlaon,Confirmed Eruption,2017 Dec 9,2
Agung,Confirmed Eruption,2017 Nov 21,3
Dempo,Confirmed Eruption,2017 Nov 9,1
Tinakula,Confirmed Eruption,2017 Oct 21,3
Sarychev Peak,Confirmed Eruption,2017 Oct 12,2
Kirishimayama,Confirmed Eruption,2017 Oct 11,2
Ambae,Confirmed Eruption,2017 Sep 6,3
Fernandina,Confirmed Eruption,2017 Sep 4,2
San Cristobal,Confirmed Eruption,2017 Aug 18,3
Kerinci,Confirmed Eruption,2017 Aug 13,1
Sangay,Confirmed Eruption,2017 Jul 20,2
Sangeang Api,Confirmed Eruption,2017 Jul 15,2
"Fournaise, Piton de la",Confirmed Eruption,2017 Jul 14,0
Ulawun,Confirmed Eruption,2017 Jun 11,1
Bulusan,Confirmed Eruption,2017 Jun 5,1
Marapi,Confirmed Eruption,2017 Jun 4,1
Karymsky,Confirmed Eruption,2017 Jun 4,3
Copahue,Confirmed Eruption,2017 Jun 4,1
Rincon de la Vieja,Confirmed Eruption,2017 May 23,2
Karangetang,Uncertain Eruption,2017 May 10,--
Dieng Volcanic Complex,Confirmed Eruption,2017 Apr 30,1
Nishinoshima,Confirmed Eruption,2017 Apr 18,2
Poas,Confirmed Eruption,2017 Apr 12,1
"Lengai, Ol Doinyo",Confirmed Eruption,2017 Apr 9,0
Kick 'em Jenny,Confirmed Eruption,2017 Mar 29,0
Aira,Confirmed Eruption,2017 Mar 25,1
Kambalny,Confirmed Eruption,2017 Mar 24,3
Ebulobo,Uncertain Eruption,2017 Mar 12,--
Krakatau,Confirmed Eruption,2017 Feb 19,1
San Cristobal,Confirmed Eruption,2017 Feb 18,1
"Fournaise, Piton de la",Confirmed Eruption,2017 Jan 31,0
Unnamed,Confirmed Eruption,2017 Jan 23,0
Barren Island,Confirmed Eruption,2017 Jan 15,2
San Miguel,Confirmed Eruption,2017 Jan 7,1
Bogoslof,Confirmed Eruption,2016 Dec 20,3
Chirinkotan,Confirmed Eruption,2016 Nov 29,3
Nyamuragira,Confirmed Eruption,2016 Nov 27,0
Zhupanovsky,Confirmed Eruption,2016 Nov 20,2
Kerinci,Confirmed Eruption,2016 Nov 15,1
Sabancaya,Confirmed Eruption,2016 Nov 6,3
Ebeko,Confirmed Eruption,2016 Oct 20,2
Ulawun,Confirmed Eruption,2016 Oct 11,1
Asosan,Confirmed Eruption,2016 Oct 7,3
Karymsky,Confirmed Eruption,2016 Oct 5,2
"Lengai, Ol Doinyo",Confirmed Eruption,2016 Sep 21,--
Whakaari/White Island,Confirmed Eruption,2016 Sep 13,1
Ubinas,Confirmed Eruption,2016 Sep 13,2
"Fournaise, Piton de la",Confirmed Eruption,2016 Sep 11,0
Gamalama,Confirmed Eruption,2016 Aug 3,1
Rinjani,Confirmed Eruption,2016 Aug 1,2
Chikurachki,Confirmed Eruption,2016 Jul 27,2
San Miguel,Confirmed Eruption,2016 Jun 18,1
Bulusan,Confirmed Eruption,2016 Jun 10,2
Poas,Confirmed Eruption,2016 Jun 5,1
"Fournaise, Piton de la",Confirmed Eruption,2016 May 26,0
Whakaari/White Island,Confirmed Eruption,2016 Apr 27,1
Bristol Island,Confirmed Eruption,2016 Apr 24,1
San Cristobal,Confirmed Eruption,2016 Apr 22,2
Cleveland,Confirmed Eruption,2016 Apr 16,2
Langila,Confirmed Eruption,2016 Apr 2,2
Kerinci,Confirmed Eruption,2016 Mar 31,2
Zavodovski,Confirmed Eruption,2016 Mar 30,1
Chikurachki,Confirmed Eruption,2016 Mar 29,2
Pavlof,Confirmed Eruption,2016 Mar 27,2
Sangay,Confirmed Eruption,2016 Mar 25,2
Bulusan,Confirmed Eruption,2016 Feb 22,2
San Miguel,Confirmed Eruption,2016 Jan 12,1
"Chillan, Nevados de",Confirmed Eruption,2016 Jan 8,2
Soputan,Confirmed Eruption,2016 Jan 2,3
Momotombo,Confirmed Eruption,2015 Dec 1,2
Kanlaon,Confirmed Eruption,2015 Nov 24,2
Marapi,Confirmed Eruption,2015 Nov 14,1
Tengger Caldera,Confirmed Eruption,2015 Nov 12,2
Lascar,Confirmed Eruption,2015 Oct 30,2
Rinjani,Confirmed Eruption,2015 Oct 25,2
Masaya,Confirmed Eruption,2015 Oct 3,1
Alaid,Confirmed Eruption,2015 Sep 29,1
Telica,Confirmed Eruption,2015 Sep 23,2
Copahue,Confirmed Eruption,2015 Sep 18,2
Lokon-Empung,Confirmed Eruption,2015 Aug 30,1
Klyuchevskoy,Confirmed Eruption,2015 Aug 28,3
Cotopaxi,Confirmed Eruption,2015 Aug 14,2
San Miguel,Confirmed Eruption,2015 Aug 13,1
Kick 'em Jenny,Confirmed Eruption,2015 Jul 23,0
Gamalama,Confirmed Eruption,2015 Jul 16,2
Sirung,Confirmed Eruption,2015 Jul 7,1
Hakoneyama,Confirmed Eruption,2015 Jun 29,1
Sabancaya,Confirmed Eruption,2015 Jun 28,1
Cereme,Uncertain Eruption,2015 Jun 24,--
"Lengai, Ol Doinyo",Confirmed Eruption,2015 Jun 20,0
Asamayama,Confirmed Eruption,2015 Jun 16,1
Rincon de la Vieja,Confirmed Eruption,2015 Jun 16,1
Pacaya,Confirmed Eruption,2015 Jun 7,1
Kuchinoerabujima,Confirmed Eruption,2015 May 29,3
Wolf,Confirmed Eruption,2015 May 25,4
Lokon-Empung,Confirmed Eruption,2015 May 20,1
Telica,Confirmed Eruption,2015 May 7,2
Bulusan,Confirmed Eruption,2015 May 1,2
Axial Seamount,Confirmed Eruption,2015 Apr 23,0
Calbuco,Confirmed Eruption,2015 Apr 22,4
Turrialba,Confirmed Eruption,2015 Mar 8,2
San Cristobal,Confirmed Eruption,2015 Mar 5,2
Chikurachki,Confirmed Eruption,2015 Feb 16,3
"Fournaise, Piton de la",Confirmed Eruption,2015 Feb 4,0
Raung,Confirmed Eruption,2015 Feb 1,3
San Miguel,Confirmed Eruption,2015 Jan 26,1
Sangay,Confirmed Eruption,2015 Jan 19,2
Soputan,Confirmed Eruption,2015 Jan 6,3
Klyuchevskoy,Confirmed Eruption,2015 Jan 1,2
Hunga Tonga-Hunga Ha'apai,Confirmed Eruption,2014 Dec 19,2
Gamalama,Confirmed Eruption,2014 Dec 18,2
Sinarka,Uncertain Eruption,2014 Dec 3,1
Villarrica,Confirmed Eruption,2014 Dec 2,1
Lopevi,Uncertain Eruption,2014 Dec 1,--
Fogo,Confirmed Eruption,2014 Nov 23,3
Chirinkotan,Confirmed Eruption,2014 Nov 21,2
"Ruiz, Nevado del",Confirmed Eruption,2014 Nov 18,2
Saunders,Confirmed Eruption,2014 Nov 12,1
Pavlof,Confirmed Eruption,2014 Nov 12,1
Turrialba,Confirmed Eruption,2014 Oct 29,2
Lewotobi,Uncertain Eruption,2014 Oct 6,2
Ontakesan,Confirmed Eruption,2014 Sep 27,3
Rincon de la Vieja,Confirmed Eruption,2014 Sep 17,1
Asosan,Confirmed Eruption,2014 Aug 30,2
Bardarbunga,Confirmed Eruption,2014 Aug 29,0
Pacaya,Confirmed Eruption,2014 Aug 25,1
Mayon,Confirmed Eruption,2014 Aug 12,0
Sabancaya,Uncertain Eruption,2014 Aug 5,1
Kuchinoerabujima,Confirmed Eruption,2014 Aug 3,1
San Cristobal,Confirmed Eruption,2014 Jul 20,2
Rabaul,Confirmed Eruption,2014 Jul 7,3
Copahue,Confirmed Eruption,2014 Jul 4,1
Manam,Confirmed Eruption,2014 Jun 29,2
"Fournaise, Piton de la",Confirmed Eruption,2014 Jun 21,0
Karangetang,Confirmed Eruption,2014 Jun 8,2
Zhupanovsky,Confirmed Eruption,2014 Jun 6,3
Pavlof,Confirmed Eruption,2014 May 31,3
Sangeang Api,Confirmed Eruption,2014 May 30,3
Nyamuragira,Confirmed Eruption,2014 May 30,0
Ahyi,Confirmed Eruption,2014 Apr 24,0
Semeru,Confirmed Eruption,2014 Apr 1,3
Krakatau,Confirmed Eruption,2014 Mar 31,1
Karkar,Confirmed Eruption,2014 Mar 26,1
Merapi,Confirmed Eruption,2014 Mar 9,3
Slamet,Confirmed Eruption,2014 Mar 8,2
Kelut,Confirmed Eruption,2014 Feb 13,4
Karangetang,Confirmed Eruption,2014 Feb 9,1
San Cristobal,Confirmed Eruption,2014 Feb 4,1
Marapi,Confirmed Eruption,2014 Feb 3,1
Kavachi,Confirmed Eruption,2014 Jan 29,1
Shishaldin,Confirmed Eruption,2014 Jan 28,1
Asosan,Confirmed Eruption,2014 Jan 13,1
Raung,Uncertain Eruption,2014 Jan 4,1
San Miguel,Confirmed Eruption,2013 Dec 29,2
Nishinoshima,Confirmed Eruption,2013 Nov 20,2
Merapi,Confirmed Eruption,2013 Nov 18,2
Zhupanovsky,Confirmed Eruption,2013 Oct 23,3
Barren Island,Confirmed Eruption,2013 Oct 12,2
Tangkuban Parahu,Confirmed Eruption,2013 Oct 5,1
Zubair Group,Confirmed Eruption,2013 Sep 28,2
Telica,Confirmed Eruption,2013 Sep 25,1
Sinabung,Confirmed Eruption,2013 Sep 15,4
Etna,Confirmed Eruption,2013 Sep 3,2
Ubinas,Confirmed Eruption,2013 Sep 1,2
Iliwerung,Confirmed Eruption,2013 Aug 20,0
Klyuchevskoy,Confirmed Eruption,2013 Aug 15,1
Ketoi,Uncertain Eruption,2013 Jul 25,--
Villarrica,Confirmed Eruption,2013 Jul 25,1
Ulawun,Confirmed Eruption,2013 Jul 8,1
Izu-Torishima,Uncertain Eruption,2013 Jul 6,2
Veniaminof,Confirmed Eruption,2013 Jun 13,3
Chirinkotan,Confirmed Eruption,2013 Jun 11,1
San Cristobal,Confirmed Eruption,2013 Jun 7,1
Kikai,Confirmed Eruption,2013 Jun 4,1
Semeru,Confirmed Eruption,2013 Jun 4,1
Kerinci,Confirmed Eruption,2013 Jun 2,2
Turrialba,Confirmed Eruption,2013 May 21,2
Pavlof,Confirmed Eruption,2013 May 13,3
Masaya,Uncertain Eruption,2013 May 11,0
Mayon,Confirmed Eruption,2013 May 7,2
Lascar,Confirmed Eruption,2013 Apr 2,1
Pacaya,Confirmed Eruption,2013 Mar 5,2
Tangkuban Parahu,Confirmed Eruption,2013 Feb 21,2
Barren Island,Confirmed Eruption,2013 Feb 16,1
Etorofu-Yakeyama [Grozny Group],Confirmed Eruption,2013 Feb 16,2
Mariana Back-Arc Segment at 15.5°N,Confirmed Eruption,2013 Feb 13,0
Karkar,Confirmed Eruption,2013 Jan 29,3
Sangay,Confirmed Eruption,2013 Jan 25,2
Gamkonora,Uncertain Eruption,2013 Jan 23,1
Rabaul,Confirmed Eruption,2013 Jan 19,2
Colima,Confirmed Eruption,2013 Jan 6,2
San Cristobal,Confirmed Eruption,2012 Dec 26,2
Copahue,Confirmed Eruption,2012 Dec 22,2
Langila,Confirmed Eruption,2012 Dec 1,1
Tolbachik,Confirmed Eruption,2012 Nov 27,4
Tongariro,Confirmed Eruption,2012 Nov 21,2
Villarrica,Uncertain Eruption,2012 Nov 14,1
Chirpoi,Confirmed Eruption,2012 Nov 11,0
Ulawun,Confirmed Eruption,2012 Nov 6,1
Pagan,Confirmed Eruption,2012 Oct 30,2
Rincon de la Vieja,Confirmed Eruption,2012 Oct 17,1
Paluweh,Confirmed Eruption,2012 Oct 8,2
Alaid,Confirmed Eruption,2012 Oct 5,2
Marapi,Confirmed Eruption,2012 Sep 26,1
Gamalama,Confirmed Eruption,2012 Sep 15,1
Lokon-Empung,Confirmed Eruption,2012 Sep 15,2
San Cristobal,Confirmed Eruption,2012 Sep 8,2
Heard,Confirmed Eruption,2012 Sep 5,0
Klyuchevskoy,Confirmed Eruption,2012 Sep 1,1
Soputan,Confirmed Eruption,2012 Aug 26,3
Etorofu-Yakeyama [Grozny Group],Confirmed Eruption,2012 Aug 16,2
Whakaari/White Island,Confirmed Eruption,2012 Aug 7,2
Tongariro,Confirmed Eruption,2012 Aug 6,2
Monowai,Confirmed Eruption,2012 Aug 3,0
Havre Seamount,Confirmed Eruption,2012 Jul 17,1
Karangetang,Confirmed Eruption,2012 May 14,2
Galeras,Confirmed Eruption,2012 May 13,2
Sirung,Confirmed Eruption,2012 May 8,2
Ulawun,Confirmed Eruption,2012 May 7,1
Witori,Confirmed Eruption,2012 May 3,2
Masaya,Confirmed Eruption,2012 Apr 30,1
Marapi,Confirmed Eruption,2012 Mar 1,1
"Ruiz, Nevado del",Confirmed Eruption,2012 Feb 22,3
Rincon de la Vieja,Confirmed Eruption,2012 Feb 19,1
Kanaga,Confirmed Eruption,2012 Feb 18,2
Ioto,Confirmed Eruption,2012 Feb 10,1
Karkar,Confirmed Eruption,2012 Feb 1,3
Turrialba,Confirmed Eruption,2012 Jan 12,2
Callaqui,Uncertain Eruption,2012 Jan 2,--
Lewotolo,Confirmed Eruption,2012 Jan 2,1
Zubair Group,Confirmed Eruption,2011 Dec 18,2
Kerinci,Confirmed Eruption,2011 Dec 15,1
Gamalama,Confirmed Eruption,2011 Dec 5,2
Tungurahua,Confirmed Eruption,2011 Nov 27,3
Nyamuragira,Confirmed Eruption,2011 Nov 6,2
Klyuchevskoy,Uncertain Eruption,2011 Nov 2,--
"Hudson, Cerro",Confirmed Eruption,2011 Oct 26,2
Hierro,Confirmed Eruption,2011 Oct 10,2
Gaua,Confirmed Eruption,2011 Sep 17,1
Rincon de la Vieja,Confirmed Eruption,2011 Aug 22,1
San Cristobal,Confirmed Eruption,2011 Aug 21,1
Marapi,Confirmed Eruption,2011 Aug 3,2
Krakatau,Confirmed Eruption,2011 Jul 31,2
Cleveland,Confirmed Eruption,2011 Jul 19,2
Soputan,Confirmed Eruption,2011 Jul 3,3
Lokon-Empung,Confirmed Eruption,2011 Jun 26,2
"Lengai, Ol Doinyo",Confirmed Eruption,2011 Jun 22,0
Nabro,Confirmed Eruption,2011 Jun 13,4
Sangay,Confirmed Eruption,2011 Jun 6,2
Puyehue-Cordon Caulle,Confirmed Eruption,2011 Jun 4,5
Ambae,Confirmed Eruption,2011 Jun 4,1
Grimsvotn,Confirmed Eruption,2011 May 21,4
Asosan,Confirmed Eruption,2011 May 15,1
Semeru,Confirmed Eruption,2011 May 13,2
Pagan,Confirmed Eruption,2011 Apr 23,2
Tungurahua,Confirmed Eruption,2011 Apr 20,2
Axial Seamount,Confirmed Eruption,2011 Apr 6,0
Galeras,Uncertain Eruption,2011 Mar 31,--
Klyuchevskoy,Confirmed Eruption,2011 Mar 30,1
Rabaul,Confirmed Eruption,2011 Mar 29,2
Karangetang,Confirmed Eruption,2011 Mar 11,2
Telica,Confirmed Eruption,2011 Mar 7,2
Lokon-Empung,Confirmed Eruption,2011 Feb 22,1
Planchon-Peteroa,Confirmed Eruption,2011 Feb 17,3
Kirishimayama,Confirmed Eruption,2011 Jan 19,2
Turrialba,Confirmed Eruption,2011 Jan 14,1
Dallol,Confirmed Eruption,2011 Jan 4,0
Tengger Caldera,Confirmed Eruption,2010 Nov 26,3
Tungurahua,Confirmed Eruption,2010 Nov 22,3
Kizimen,Confirmed Eruption,2010 Nov 11,3
Bulusan,Confirmed Eruption,2010 Nov 6,2
Merapi,Confirmed Eruption,2010 Oct 26,4
Krakatau,Confirmed Eruption,2010 Oct 25,2
"Fournaise, Piton de la",Confirmed Eruption,2010 Oct 14,1
Sarychev Peak,Uncertain Eruption,2010 Sep 20,2
Barren Island,Confirmed Eruption,2010 Sep 17,2
Cleveland,Uncertain Eruption,2010 Sep 12,2
Planchon-Peteroa,Confirmed Eruption,2010 Sep 6,2
Sinabung,Confirmed Eruption,2010 Aug 27,2
Etna,Confirmed Eruption,2010 Aug 25,1
Galeras,Confirmed Eruption,2010 Aug 25,2
Manam,Confirmed Eruption,2010 Aug 10,2
Karangetang,Confirmed Eruption,2010 Aug 6,3
Turrialba,Uncertain Eruption,2010 Jul 24,2
Rabaul,Confirmed Eruption,2010 Jul 23,1
Ubinas,Uncertain Eruption,2010 Jul 18,1
Ebeko,Confirmed Eruption,2010 Jul 2,1
Ekarma,Confirmed Eruption,2010 Jun 30,2
Ioto,Uncertain Eruption,2010 Jun 19,1
San Cristobal,Confirmed Eruption,2010 Jun 9,2
Gorely,Confirmed Eruption,2010 Jun 6,1
Cleveland,Confirmed Eruption,2010 May 30,2
South Sarigan Seamount,Confirmed Eruption,2010 May 27,3
Ulawun,Confirmed Eruption,2010 May 26,2
Bezymianny,Confirmed Eruption,2010 May 21,3
Pagan,Confirmed Eruption,2010 May 3,1
Miyakejima,Confirmed Eruption,2010 Apr 11,1
Etna,Confirmed Eruption,2010 Apr 8,2
Kirishimayama,Confirmed Eruption,2010 Mar 30,1
Eyjafjallajokull,Confirmed Eruption,2010 Mar 20,4
Karkar,Uncertain Eruption,2010 Feb 25,1
Fukutoku-Oka-no-Ba,Confirmed Eruption,2010 Feb 3,1
Semeru,Confirmed Eruption,2010 Jan 5,2
Turrialba,Confirmed Eruption,2010 Jan 5,2
Nyamuragira,Confirmed Eruption,2010 Jan 2,1
Tungurahua,Confirmed Eruption,2010 Jan 1,3
Bezymianny,Confirmed Eruption,2009 Dec 17,3
Concepcion,Confirmed Eruption,2009 Dec 11,1
Villarrica,Confirmed Eruption,2009 Nov 22,1
Poas,Confirmed Eruption,2009 Nov 16,1
Kirishimayama,Uncertain Eruption,2009 Nov 15,1
"Fournaise, Piton de la",Confirmed Eruption,2009 Nov 5,1
Cleveland,Confirmed Eruption,2009 Oct 2,2
Gaua,Confirmed Eruption,2009 Sep 27,2
Dieng Volcanic Complex,Confirmed Eruption,2009 Sep 27,1
Langila,Confirmed Eruption,2009 Sep 16,2
Mayon,Confirmed Eruption,2009 Sep 15,2
San Cristobal,Confirmed Eruption,2009 Sep 6,2
Kolokol Group,Uncertain Eruption,2009 Aug 26,2
Klyuchevskoy,Confirmed Eruption,2009 Aug 1,2
Manda Hararo,Confirmed Eruption,2009 Jun 28,2
Cleveland,Confirmed Eruption,2009 Jun 25,2
Sarychev Peak,Confirmed Eruption,2009 Jun 11,4
Monowai,Confirmed Eruption,2009 May 4,0
Rinjani,Confirmed Eruption,2009 May 2,2
Sangeang Api,Uncertain Eruption,2009 May 1,--
Karkar,Uncertain Eruption,2009 May 1,--
Slamet,Confirmed Eruption,2009 Apr 21,1
Pagan,Uncertain Eruption,2009 Apr 15,2
Fernandina,Confirmed Eruption,2009 Apr 10,2
Miyakejima,Confirmed Eruption,2009 Apr 1,1
Kerinci,Confirmed Eruption,2009 Apr 1,1
Krakatau,Confirmed Eruption,2009 Mar 25,2
Hunga Tonga-Hunga Ha'apai,Confirmed Eruption,2009 Mar 17,2
Redoubt,Confirmed Eruption,2009 Mar 15,3
Guagua Pichincha,Uncertain Eruption,2009 Feb 16,1
Ebeko,Confirmed Eruption,2009 Feb 11,1
Villarrica,Confirmed Eruption,2009 Jan 29,1
Callaqui,Uncertain Eruption,2009 Jan 22,--
"Chillan, Nevados de",Uncertain Eruption,2009 Jan 21,--
Asamayama,Confirmed Eruption,2009 Jan 21,2
Curtis Island,Uncertain Eruption,2009 Jan 18,0
Dieng Volcanic Complex,Confirmed Eruption,2009 Jan 15,1
Poas,Confirmed Eruption,2009 Jan 12,1
Cleveland,Confirmed Eruption,2009 Jan 2,2
Dempo,Confirmed Eruption,2009 Jan 1,1
Koryaksky,Confirmed Eruption,2008 Dec 23,2
Karangetang,Confirmed Eruption,2008 Nov 29,2
San Cristobal,Confirmed Eruption,2008 Nov 21,1
Akan,Confirmed Eruption,2008 Nov 18,1
Tafu-Maka,Confirmed Eruption,2008 Nov 16,0
West Mata,Confirmed Eruption,2008 Nov 16,0
Alu-Dalafilla,Confirmed Eruption,2008 Nov 3,3
"Huila, Nevado del",Confirmed Eruption,2008 Oct 26,3
Villarrica,Confirmed Eruption,2008 Oct 26,1
Galeras,Confirmed Eruption,2008 Oct 21,3
Klyuchevskoy,Confirmed Eruption,2008 Oct 8,1
"Fournaise, Piton de la",Confirmed Eruption,2008 Sep 21,1
Tinakula,Confirmed Eruption,2008 Sep 19,1
Kirishimayama,Confirmed Eruption,2008 Aug 22,1
