Volcano Name,Eruption Type,Start Date,Max. VEI
Bardarbunga,Uncertain Eruption,2008 Aug 16,0
Mayon,Confirmed Eruption,2008 Aug 10,1
Asamayama,Confirmed Eruption,2008 Aug 10,1
Kasatochi,Confirmed Eruption,2008 Aug 7,4
Concepcion,Confirmed Eruption,2008 Jul 30,1
Chikurachki,Confirmed Eruption,2008 Jul 29,2
Reventador,Confirmed Eruption,2008 Jul 27,2
Krummel-Garbuna-Welcker,Confirmed Eruption,2008 Jul 13,2
Okmok,Confirmed Eruption,2008 Jul 12,4
Bezymianny,Confirmed Eruption,2008 Jul 11,3
Telica,Confirmed Eruption,2008 Jul 5,1
Rumble III,Confirmed Eruption,2008 Jul 2,0
San Cristobal,Confirmed Eruption,2008 Jun 22,1
Raung,Confirmed Eruption,2008 Jun 12,2
Soputan,Confirmed Eruption,2008 Jun 6,3
"Azul, Cerro",Confirmed Eruption,2008 May 29,1
Ambrym,Confirmed Eruption,2008 May 23,2
Merapi,Uncertain Eruption,2008 May 19,--
Barren Island,Confirmed Eruption,2008 May 13,2
Etna,Confirmed Eruption,2008 May 13,1
Gamalama,Uncertain Eruption,2008 May 10,1
Miyakejima,Confirmed Eruption,2008 May 8,1
Chaiten,Confirmed Eruption,2008 May 2,4
Masaya,Confirmed Eruption,2008 Apr 29,1
Egon,Confirmed Eruption,2008 Apr 15,2
Ibu,Confirmed Eruption,2008 Apr 5,1
Kerinci,Confirmed Eruption,2008 Mar 24,1
Karangetang,Uncertain Eruption,2008 Mar 12,1
Krummel-Garbuna-Welcker,Confirmed Eruption,2008 Mar 11,1
Lopevi,Uncertain Eruption,2008 Feb 24,2
Veniaminof,Confirmed Eruption,2008 Feb 22,1
Asosan,Confirmed Eruption,2008 Feb 17,1
Shishaldin,Uncertain Eruption,2008 Feb 12,1
Monowai,Confirmed Eruption,2008 Feb 8,0
Guagua Pichincha,Uncertain Eruption,2008 Feb 1,1
Poas,Confirmed Eruption,2008 Jan 13,1
Miyakejima,Confirmed Eruption,2008 Jan 7,1
"Huila, Nevado del",Confirmed Eruption,2008 Jan 2,2
Llaima,Confirmed Eruption,2008 Jan 1,3
Ulawun,Uncertain Eruption,2007 Dec 25,1
Talang,Confirmed Eruption,2007 Nov 27,2
Anatahan,Confirmed Eruption,2007 Nov 27,2
Concepcion,Confirmed Eruption,2007 Nov 24,2
San Cristobal,Confirmed Eruption,2007 Nov 8,1
Telica,Confirmed Eruption,2007 Oct 28,1
Krakatau,Confirmed Eruption,2007 Oct 23,2
Kelut,Confirmed Eruption,2007 Oct 16,2
Galeras,Confirmed Eruption,2007 Oct 4,3
"Tair, Jebel at",Confirmed Eruption,2007 Sep 30,3
Ruapehu,Confirmed Eruption,2007 Sep 25,1
Kerinci,Confirmed Eruption,2007 Sep 9,1
Witori,Confirmed Eruption,2007 Aug 28,1
Gamalama,Uncertain Eruption,2007 Aug 23,1
Chikurachki,Confirmed Eruption,2007 Aug 19,2
Pavlof,Confirmed Eruption,2007 Aug 15,2
Manda Hararo,Confirmed Eruption,2007 Aug 12,2
Raung,Confirmed Eruption,2007 Jul 26,2
Gamkonora,Confirmed Eruption,2007 Jul 8,2
Cleveland,Confirmed Eruption,2007 Jun 17,2
Soputan,Confirmed Eruption,2007 Jun 16,3
"Lengai, Ol Doinyo",Confirmed Eruption,2007 Jun 16,3
Telica,Uncertain Eruption,2007 Jun 12,1
Llaima,Confirmed Eruption,2007 May 26,2
Ritter Island,Confirmed Eruption,2007 May 19,1
Bezymianny,Confirmed Eruption,2007 May 10,3
Ulawun,Confirmed Eruption,2007 May 1,2
Lopevi,Confirmed Eruption,2007 Apr 21,2
Kavachi,Confirmed Eruption,2007 Apr 2,1
Ontakesan,Confirmed Eruption,2007 Mar 24,0
Etna,Confirmed Eruption,2007 Mar 19,2
Talang,Confirmed Eruption,2007 Mar 19,2
Reventador,Confirmed Eruption,2007 Mar 15,2
Chikurachki,Confirmed Eruption,2007 Mar 4,2
"Huila, Nevado del",Confirmed Eruption,2007 Feb 19,3
Klyuchevskoy,Confirmed Eruption,2007 Feb 15,2
Concepcion,Confirmed Eruption,2007 Feb 9,1
"Tara, Batu",Confirmed Eruption,2007 Jan 17,2
Karthala,Confirmed Eruption,2007 Jan 12,2
Soputan,Confirmed Eruption,2006 Dec 14,1
Monowai,Confirmed Eruption,2006 Dec 12,0
Telica,Confirmed Eruption,2006 Dec 11,1
Pagan,Confirmed Eruption,2006 Dec 4,1
Nyamuragira,Confirmed Eruption,2006 Nov 27,2
Korovin,Confirmed Eruption,2006 Nov 25,1
Ambrym,Confirmed Eruption,2006 Nov 8,2
Ritter Island,Confirmed Eruption,2006 Oct 17,1
Bulusan,Confirmed Eruption,2006 Oct 10,2
Ruapehu,Confirmed Eruption,2006 Oct 4,1
Dempo,Confirmed Eruption,2006 Sep 25,1
Poas,Confirmed Eruption,2006 Sep 25,1
Fourpeaked,Confirmed Eruption,2006 Sep 17,2
Talang,Confirmed Eruption,2006 Sep 10,1
Concepcion,Confirmed Eruption,2006 Sep 1,2
Miyakejima,Confirmed Eruption,2006 Aug 23,1
Rabaul,Confirmed Eruption,2006 Aug 11,4
Langila,Confirmed Eruption,2006 Aug 9,2
Home Reef,Confirmed Eruption,2006 Aug 7,2
Masaya,Confirmed Eruption,2006 Aug 4,1
Telica,Confirmed Eruption,2006 Aug 4,1
"Fournaise, Piton de la",Confirmed Eruption,2006 Jul 20,1
Etna,Confirmed Eruption,2006 Jul 14,2
Mayon,Confirmed Eruption,2006 Jul 13,1
Karangetang,Confirmed Eruption,2006 Jul 3,1
"Tara, Batu",Uncertain Eruption,2006 Jul 1,1
Kanlaon,Confirmed Eruption,2006 Jun 3,2
Karthala,Confirmed Eruption,2006 May 28,0
Lascar,Confirmed Eruption,2006 Apr 18,3
Bardarbunga,Uncertain Eruption,2006 Apr 16,0
Bezymianny,Confirmed Eruption,2006 Apr 16,3
Ubinas,Confirmed Eruption,2006 Mar 25,2
Poas,Confirmed Eruption,2006 Mar 24,1
Akan,Confirmed Eruption,2006 Mar 21,1
Bulusan,Confirmed Eruption,2006 Mar 21,2
Anatahan,Confirmed Eruption,2006 Mar 20,2
Raoul Island,Confirmed Eruption,2006 Mar 17,1
Merapi,Confirmed Eruption,2006 Mar 16,1
Heard,Confirmed Eruption,2006 Mar 11,0
Pacaya,Confirmed Eruption,2006 Mar 9,3
Veniaminof,Confirmed Eruption,2006 Mar 3,1
Ulawun,Confirmed Eruption,2006 Mar 1,2
Mayon,Confirmed Eruption,2006 Feb 21,1
Miyakejima,Confirmed Eruption,2006 Feb 17,1
Tinakula,Confirmed Eruption,2006 Feb 11,2
Cleveland,Confirmed Eruption,2006 Feb 6,3
Soputan,Confirmed Eruption,2005 Dec 26,1
Ambang,Confirmed Eruption,2005 Dec 22,1
Etna,Confirmed Eruption,2005 Dec 16,1
Augustine,Confirmed Eruption,2005 Dec 9,3
Bezymianny,Confirmed Eruption,2005 Nov 29,2
Ambae,Confirmed Eruption,2005 Nov 27,2
Karthala,Confirmed Eruption,2005 Nov 24,3
Galeras,Confirmed Eruption,2005 Nov 24,2
San Cristobal,Confirmed Eruption,2005 Nov 13,2
Lopevi,Confirmed Eruption,2005 Oct 27,2
"Negra, Sierra",Confirmed Eruption,2005 Oct 22,3
Krummel-Garbuna-Welcker,Confirmed Eruption,2005 Oct 16,2
"Fournaise, Piton de la",Confirmed Eruption,2005 Oct 4,0
Dabbahu,Confirmed Eruption,2005 Sep 26,3
Fukutoku-Oka-no-Ba,Uncertain Eruption,2005 Sep 11,0
Veniaminof,Confirmed Eruption,2005 Sep 7,1
Mayon,Confirmed Eruption,2005 Aug 17,0
Northern EPR at 9.8°N,Confirmed Eruption,2005 Aug 16,0
Concepcion,Confirmed Eruption,2005 Jul 28,2
Raung,Uncertain Eruption,2005 Jul 23,2
Bardarbunga,Uncertain Eruption,2005 Jul 16,0
McDonald Islands,Confirmed Eruption,2005 Jul 12,0
Fukutoku-Oka-no-Ba,Confirmed Eruption,2005 Jul 2,1
Kolokol Group,Uncertain Eruption,2005 Jul 2,1
Santa Ana,Confirmed Eruption,2005 Jun 16,3
Barren Island,Confirmed Eruption,2005 May 26,2
Fernandina,Confirmed Eruption,2005 May 13,2
Lascar,Confirmed Eruption,2005 May 4,3
Langila,Confirmed Eruption,2005 Apr 19,2
Soputan,Confirmed Eruption,2005 Apr 19,2
Karthala,Confirmed Eruption,2005 Apr 16,2
Soufriere Hills,Confirmed Eruption,2005 Apr 15,3
Asosan,Confirmed Eruption,2005 Apr 14,1
Miyakejima,Confirmed Eruption,2005 Apr 12,1
Talang,Confirmed Eruption,2005 Apr 12,2
Ulawun,Confirmed Eruption,2005 Mar 27,2
Cleveland,Confirmed Eruption,2005 Mar 13,2
Chikurachki,Confirmed Eruption,2005 Mar 12,1
Sumisujima,Uncertain Eruption,2005 Mar 8,0
Masaya,Confirmed Eruption,2005 Mar 4,1
Monowai,Confirmed Eruption,2005 Mar 2,0
Korovin,Confirmed Eruption,2005 Feb 23,1
"Fournaise, Piton de la",Confirmed Eruption,2005 Feb 17,0
Egon,Confirmed Eruption,2005 Feb 6,1
Lopevi,Confirmed Eruption,2005 Jan 30,2
Ebeko,Confirmed Eruption,2005 Jan 29,2
Rabaul,Confirmed Eruption,2005 Jan 25,2
Kanlaon,Confirmed Eruption,2005 Jan 25,2
Klyuchevskoy,Confirmed Eruption,2005 Jan 20,2
Popocatepetl,Confirmed Eruption,2005 Jan 9,2
Veniaminof,Confirmed Eruption,2005 Jan 4,2
San Cristobal,Confirmed Eruption,2004 Dec 3,1
Miyakejima,Confirmed Eruption,2004 Nov 30,1
Langila,Confirmed Eruption,2004 Nov 24,2
McDonald Islands,Uncertain Eruption,2004 Nov 14,1
Reventador,Confirmed Eruption,2004 Nov 7,2
Telica,Confirmed Eruption,2004 Nov 5,1
Grimsvotn,Confirmed Eruption,2004 Nov 1,3
Manam,Confirmed Eruption,2004 Oct 24,4
Suwanosejima,Confirmed Eruption,2004 Oct 23,2
Soputan,Confirmed Eruption,2004 Oct 18,3
Rinjani,Confirmed Eruption,2004 Oct 1,2
St. Helens,Confirmed Eruption,2004 Oct 1,2
Lopevi,Confirmed Eruption,2004 Sep 16,2
Klyuchevskoy,Confirmed Eruption,2004 Sep 15,1
Etna,Confirmed Eruption,2004 Sep 7,1
Asamayama,Confirmed Eruption,2004 Sep 1,2
Marapi,Confirmed Eruption,2004 Aug 5,2
Villarrica,Confirmed Eruption,2004 Aug 5,1
Nightingale Island,Confirmed Eruption,2004 Jul 29,0
Chirinkotan,Confirmed Eruption,2004 Jul 20,2
Pacaya,Confirmed Eruption,2004 Jul 19,3
Galeras,Confirmed Eruption,2004 Jul 16,3
Masaya,Uncertain Eruption,2004 Jul 4,1
Korovin,Confirmed Eruption,2004 Jul 4,1
Egon,Confirmed Eruption,2004 Jul 3,2
Marion Island,Confirmed Eruption,2004 Jun 24,1
Kerinci,Confirmed Eruption,2004 Jun 22,2
Tengger Caldera,Confirmed Eruption,2004 Jun 8,2
Ioto,Uncertain Eruption,2004 Jun 6,1
Mayon,Confirmed Eruption,2004 Jun 3,1
Awu,Confirmed Eruption,2004 Jun 2,2
Popocatepetl,Confirmed Eruption,2004 May 26,2
Ibu,Confirmed Eruption,2004 May 16,0
Nyamuragira,Confirmed Eruption,2004 May 8,2
"Fournaise, Piton de la",Confirmed Eruption,2004 May 2,0
Raung,Uncertain Eruption,2004 Apr 15,2
Ulawun,Confirmed Eruption,2004 Apr 12,2
Anatahan,Confirmed Eruption,2004 Apr 12,3
Karangetang,Confirmed Eruption,2004 Apr 2,2
Telica,Confirmed Eruption,2004 Mar 31,1
Tofua,Confirmed Eruption,2004 Mar 19,1
Kavachi,Confirmed Eruption,2004 Mar 15,1
Kikai,Confirmed Eruption,2004 Mar 5,2
Soufriere Hills,Confirmed Eruption,2004 Mar 3,3
Tokachidake,Confirmed Eruption,2004 Feb 25,1
Witori,Uncertain Eruption,2004 Feb 24,1
Shishaldin,Confirmed Eruption,2004 Feb 17,2
Veniaminof,Confirmed Eruption,2004 Feb 16,2
Epi,Confirmed Eruption,2004 Feb 16,2
Etna,Confirmed Eruption,2004 Feb 12,1
Egon,Confirmed Eruption,2004 Jan 29,1
Langila,Confirmed Eruption,2004 Jan 20,2
Bezymianny,Confirmed Eruption,2004 Jan 14,3
Asosan,Confirmed Eruption,2004 Jan 14,1
Lascar,Uncertain Eruption,2003 Dec 9,1
Sumisujima,Uncertain Eruption,2003 Nov 6,0
Kita-Ioto,Uncertain Eruption,2003 Nov 4,0
Manam,Confirmed Eruption,2003 Oct 26,1
Mayon,Uncertain Eruption,2003 Oct 8,0
Masaya,Confirmed Eruption,2003 Sep 22,1
Lokon-Empung,Confirmed Eruption,2003 Sep 12,3
"Chillan, Nevados de",Confirmed Eruption,2003 Aug 29,1
Gamalama,Confirmed Eruption,2003 Jul 31,2
Sabancaya,Confirmed Eruption,2003 Jul 30,2
Bezymianny,Confirmed Eruption,2003 Jul 26,3
Dieng Volcanic Complex,Confirmed Eruption,2003 Jul 16,1
Asosan,Confirmed Eruption,2003 Jul 10,1
NW Rota-1,Confirmed Eruption,2003 Jul 2,0
Leroboleng,Confirmed Eruption,2003 Jun 26,3
San Cristobal,Confirmed Eruption,2003 Jun 17,1
Heard,Confirmed Eruption,2003 Jun 9,0
Lopevi,Confirmed Eruption,2003 Jun 8,3
Northern EPR at 10.7°N,Confirmed Eruption,2003 May 31,0
"Fournaise, Piton de la",Confirmed Eruption,2003 May 30,1
Lewotobi,Confirmed Eruption,2003 May 30,2
Villarrica,Confirmed Eruption,2003 May 23,1
Manam,Confirmed Eruption,2003 May 17,1
Anatahan,Confirmed Eruption,2003 May 10,3
Chikurachki,Confirmed Eruption,2003 Apr 17,2
Guagua Pichincha,Uncertain Eruption,2003 Apr 17,1
Vailulu'u,Confirmed Eruption,2003 Apr 16,0
Ulawun,Confirmed Eruption,2003 Apr 14,2
Monowai,Confirmed Eruption,2003 Apr 10,0
Llaima,Confirmed Eruption,2003 Apr 9,2
Mayon,Confirmed Eruption,2003 Mar 17,2
Kita-Ioto,Uncertain Eruption,2003 Mar 10,0
Etna,Confirmed Eruption,2003 Mar 8,1
Kanlaon,Confirmed Eruption,2003 Mar 7,1
Kikai,Confirmed Eruption,2003 Feb 16,2
Asamayama,Confirmed Eruption,2003 Feb 6,1
Bezymianny,Confirmed Eruption,2002 Dec 25,2
Lokon-Empung,Confirmed Eruption,2002 Dec 23,2
Fukutoku-Oka-no-Ba,Uncertain Eruption,2002 Dec 19,0
Kanlaon,Confirmed Eruption,2002 Nov 28,1
Klyuchevskoy,Confirmed Eruption,2002 Nov 24,2
"Fournaise, Piton de la",Confirmed Eruption,2002 Nov 16,2
Tinakula,Uncertain Eruption,2002 Nov 16,1
Papandayan,Confirmed Eruption,2002 Nov 11,2
Reventador,Confirmed Eruption,2002 Nov 3,4
Monowai,Confirmed Eruption,2002 Nov 1,0
Manam,Confirmed Eruption,2002 Oct 31,2
Etna,Confirmed Eruption,2002 Oct 26,3
Lascar,Confirmed Eruption,2002 Oct 26,2
Telica,Confirmed Eruption,2002 Oct 17,0
Llaima,Confirmed Eruption,2002 Oct 13,1
Lewotobi,Confirmed Eruption,2002 Oct 12,1
Mayon,Confirmed Eruption,2002 Oct 11,1
Guagua Pichincha,Confirmed Eruption,2002 Oct 11,1
Rabaul,Confirmed Eruption,2002 Oct 6,2
Ruang,Confirmed Eruption,2002 Sep 25,4
Veniaminof,Confirmed Eruption,2002 Sep 24,1
Sumisujima,Uncertain Eruption,2002 Sep 4,0
Ulawun,Confirmed Eruption,2002 Aug 22,2
Izu-Torishima,Confirmed Eruption,2002 Aug 12,2
Witori,Confirmed Eruption,2002 Aug 3,3
Ritter Island,Uncertain Eruption,2002 Aug 2,2
Wrangell,Uncertain Eruption,2002 Aug 1,1
Ijen,Uncertain Eruption,2002 Jul 29,1
Nyamuragira,Confirmed Eruption,2002 Jul 25,2
Korovin,Confirmed Eruption,2002 Jul 16,1
Bardarbunga,Uncertain Eruption,2002 Jul 16,0
Raung,Confirmed Eruption,2002 Jun 16,2
Galeras,Confirmed Eruption,2002 Jun 7,1
Pacaya,Confirmed Eruption,2002 May 30,1
San Cristobal,Confirmed Eruption,2002 May 29,1
Langila,Confirmed Eruption,2002 May 25,2
Monowai,Confirmed Eruption,2002 May 24,0
Nyiragongo,Confirmed Eruption,2002 May 17,2
Kikai,Confirmed Eruption,2002 May 11,2
Tinakula,Uncertain Eruption,2002 Apr 16,1
Guagua Pichincha,Confirmed Eruption,2002 Apr 16,1
Klyuchevskoy,Confirmed Eruption,2002 Apr 9,2
Epi,Confirmed Eruption,2002 Mar 16,1
Kita-Ioto,Uncertain Eruption,2002 Feb 28,0
Lokon-Empung,Confirmed Eruption,2002 Feb 9,2
Chikurachki,Confirmed Eruption,2002 Jan 25,2
Nyiragongo,Confirmed Eruption,2002 Jan 17,1
San Miguel,Confirmed Eruption,2002 Jan 16,1
Manam,Confirmed Eruption,2002 Jan 13,3
"Fournaise, Piton de la",Confirmed Eruption,2002 Jan 5,1
Fuego,Confirmed Eruption,2002 Jan 4,3
Etna,Confirmed Eruption,2001 Dec 16,1
Bezymianny,Confirmed Eruption,2001 Dec 10,2
Kick 'em Jenny,Confirmed Eruption,2001 Dec 4,0
Guagua Pichincha,Confirmed Eruption,2001 Nov 26,1
Walvis Ridge at 33°S,Confirmed Eruption,2001 Nov 24,0
Karymsky,Confirmed Eruption,2001 Nov 15,3
Sumisujima,Uncertain Eruption,2001 Oct 31,0
Pacaya,Confirmed Eruption,2001 Oct 31,1
Kita-Fukutokutai,Uncertain Eruption,2001 Oct 30,0
Fukutoku-Oka-no-Ba,Uncertain Eruption,2001 Oct 30,0
Kita-Ioto,Uncertain Eruption,2001 Oct 29,0
Avachinsky,Confirmed Eruption,2001 Oct 5,1
Montagu Island,Confirmed Eruption,2001 Oct 1,1
Unnamed,Confirmed Eruption,2001 Sep 27,2
Talang,Confirmed Eruption,2001 Sep 25,1
Ioto,Confirmed Eruption,2001 Sep 21,1
Ulawun,Confirmed Eruption,2001 Aug 28,2
Bezymianny,Confirmed Eruption,2001 Jul 23,3
Krakatau,Confirmed Eruption,2001 Jul 21,1
Etna,Confirmed Eruption,2001 Jul 17,2
Manam,Confirmed Eruption,2001 Jun 14,2
"Fournaise, Piton de la",Confirmed Eruption,2001 Jun 11,1
Lopevi,Confirmed Eruption,2001 Jun 8,3
Pavlof,Uncertain Eruption,2001 Jun 5,1
Ibu,Confirmed Eruption,2001 May 28,0
Lascar,Uncertain Eruption,2001 May 17,--
Kerinci,Confirmed Eruption,2001 May 12,2
San Cristobal,Confirmed Eruption,2001 May 11,1
McDonald Islands,Confirmed Eruption,2001 May 3,1
Ahyi,Confirmed Eruption,2001 Apr 24,0
Masaya,Confirmed Eruption,2001 Apr 23,1
Marapi,Confirmed Eruption,2001 Apr 13,2
"Fournaise, Piton de la",Confirmed Eruption,2001 Mar 27,1
Whakaari/White Island,Confirmed Eruption,2001 Feb 19,2
Nyamuragira,Confirmed Eruption,2001 Feb 6,2
Cleveland,Confirmed Eruption,2001 Feb 2,3
Telica,Confirmed Eruption,2001 Jan 17,1
Nishinoshima,Uncertain Eruption,2001 Jan 16,0
Ulawun,Confirmed Eruption,2001 Jan 16,3
Inielika,Confirmed Eruption,2001 Jan 11,2
Miyakejima,Confirmed Eruption,2001 Jan 11,2
Mayon,Confirmed Eruption,2001 Jan 8,3
Peuet Sague,Confirmed Eruption,2000 Dec 25,2
Suwanosejima,Confirmed Eruption,2000 Dec 19,3
Tengger Caldera,Confirmed Eruption,2000 Nov 29,2
Sumisujima,Uncertain Eruption,2000 Oct 30,0
Kita-Ioto,Uncertain Eruption,2000 Oct 30,0
Kikai,Confirmed Eruption,2000 Oct 16,1
Ulawun,Confirmed Eruption,2000 Sep 28,4
Hokkaido-Komagatake,Confirmed Eruption,2000 Sep 4,1
Ijen,Uncertain Eruption,2000 Sep 1,1
Kaba,Confirmed Eruption,2000 Aug 22,1
Pacaya,Confirmed Eruption,2000 Aug 16,1
Bardarbunga,Uncertain Eruption,2000 Aug 16,0
Shishaldin,Uncertain Eruption,2000 Aug 11,1
Klyuchevskoy,Confirmed Eruption,2000 Jul 28,2
Fukutoku-Oka-no-Ba,Uncertain Eruption,2000 Jul 26,0
Lascar,Confirmed Eruption,2000 Jul 20,2
Bezymianny,Confirmed Eruption,2000 Jul 18,2
Slamet,Uncertain Eruption,2000 Jul 16,1
Mayon,Confirmed Eruption,2000 Jul 16,2
Raung,Confirmed Eruption,2000 Jul 9,2
Copahue,Confirmed Eruption,2000 Jul 1,2
Mutnovsky,Confirmed Eruption,2000 Jun 30,1
Miyakejima,Confirmed Eruption,2000 Jun 27,3
"Fournaise, Piton de la",Confirmed Eruption,2000 Jun 23,1
Manam,Confirmed Eruption,2000 Jun 3,2
Krakatau,Confirmed Eruption,2000 May 29,1
Cameroon,Confirmed Eruption,2000 May 28,2
Soputan,Confirmed Eruption,2000 May 13,2
Saunders,Confirmed Eruption,2000 May 13,0
Lokon-Empung,Confirmed Eruption,2000 May 10,2
Sabancaya,Confirmed Eruption,2000 Apr 16,2
Toya,Confirmed Eruption,2000 Mar 31,2
Galeras,Confirmed Eruption,2000 Mar 21,1
Mutnovsky,Confirmed Eruption,2000 Mar 17,2
Bezymianny,Confirmed Eruption,2000 Mar 14,2
Marapi,Confirmed Eruption,2000 Mar 11,2
Heard,Confirmed Eruption,2000 Mar 7,2
Whakaari/White Island,Confirmed Eruption,2000 Mar 7,3
Tinakula,Confirmed Eruption,2000 Feb 29,1
Bagana,Confirmed Eruption,2000 Feb 28,2
Hekla,Confirmed Eruption,2000 Feb 26,3
Suwanosejima,Confirmed Eruption,2000 Feb 24,2
"Fournaise, Piton de la",Confirmed Eruption,2000 Feb 14,1
Klyuchevskoy,Confirmed Eruption,2000 Feb 3,2
Nyamuragira,Confirmed Eruption,2000 Jan 27,2
Kita-Ioto,Uncertain Eruption,2000 Jan 25,0
Barren Island,Uncertain Eruption,2000 Jan 16,1
Kikai,Confirmed Eruption,2000 Jan 16,2
Concepcion,Confirmed Eruption,1999 Dec 27,1
Masaya,Confirmed Eruption,1999 Nov 22,1
Kavachi,Confirmed Eruption,1999 Nov 16,1
Ulawun,Confirmed Eruption,1999 Oct 20,1
Moyorodake [Medvezhia],Confirmed Eruption,1999 Oct 7,1
Tungurahua,Confirmed Eruption,1999 Oct 5,3
Shishaldin,Uncertain Eruption,1999 Sep 25,1
Ioto,Confirmed Eruption,1999 Sep 10,1
Fukutoku-Oka-no-Ba,Uncertain Eruption,1999 Sep 8,0
Kita-Ioto,Uncertain Eruption,1999 Sep 7,0
Sheveluch,Confirmed Eruption,1999 Aug 15,4
"Negro, Cerro",Confirmed Eruption,1999 Aug 5,2
Raung,Confirmed Eruption,1999 Jul 30,2
"Fournaise, Piton de la",Confirmed Eruption,1999 Jul 19,1
Katla,Uncertain Eruption,1999 Jul 17,0
Ijen,Confirmed Eruption,1999 Jun 28,1
Mayon,Confirmed Eruption,1999 Jun 22,3
Suwanosejima,Confirmed Eruption,1999 Jun 15,1
Monowai,Confirmed Eruption,1999 Jun 6,0
Iliwerung,Confirmed Eruption,1999 May 22,0
Fuego,Confirmed Eruption,1999 May 21,2
Telica,Confirmed Eruption,1999 May 21,2
Tinakula,Confirmed Eruption,1999 May 16,1
Wrangell,Uncertain Eruption,1999 May 14,1
Slamet,Confirmed Eruption,1999 May 1,1
San Cristobal,Confirmed Eruption,1999 May 1,2
Marapi,Confirmed Eruption,1999 Apr 16,2
East Gakkel Ridge at 85°E,Confirmed Eruption,1999 Apr 5,2
Sheveluch,Confirmed Eruption,1999 Apr 3,2
Lewotobi,Confirmed Eruption,1999 Mar 31,2
Cameroon,Confirmed Eruption,1999 Mar 28,2
Kerinci,Confirmed Eruption,1999 Mar 16,2
Karangetang,Confirmed Eruption,1999 Mar 16,3
Batur,Confirmed Eruption,1999 Mar 15,1
Shishaldin,Confirmed Eruption,1999 Mar 13,3
Peuet Sague,Confirmed Eruption,1999 Mar 9,1
Bezymianny,Confirmed Eruption,1999 Feb 25,2
Kavachi,Confirmed Eruption,1999 Feb 16,1
Krakatau,Confirmed Eruption,1999 Feb 5,2
